場所,R,クラス,種別,距離,馬場状態,レースレベル,馬番,馬名,年齢,騎手名,調教師名,距離区分,回り,道悪判定,種牡馬名,臨戦過程,距離変遷,推定人気,人気ランク,テン1F_過去,テン1F_過去_ランク,テン1F_前走,テン1F_前走_ランク,テン_T,テン_T_ランク,上がり_T,上がり_T_ランク,前走_評価,前々走_評価,3走前_評価,4走前_評価,5走前_評価
小倉,11,重賞,芝,1200,稍(暫定),Lv4 ,8,アメリカンビキニ,4歳,酒井学,斉藤崇史,短距離,右回り,芝道悪,American Pharoah,休明初戦,,12,E,11.9,5.0,12.1,1.0,33.7,4.0,36.6,,C,D,C,B,D
小倉,11,重賞,芝,1200,稍(暫定),Lv4 ,9,ヨシノイースター,5歳以上,田辺裕信,中尾秀正,短距離,右回り,芝道悪,ルーラーシップ,,距離短縮,5,C,11.6,1.0,12.9,10.0,33.4,2.0,33.1,1.0,B,C,B,B,B
小倉,11,重賞,芝,1200,稍(暫定),Lv4 ,10,サウンドモリアーナ,4歳,吉村誠之,武英智,短距離,右回り,芝道悪,ミッキーアイル,休明初戦,,6,D,12.1,9.0,12.2,2.0,34.3,,34.0,,D,C,D,B,C
小倉,11,重賞,芝,1200,稍(暫定),Lv4 ,11,ヤマニンアルリフラ,5歳以上,団野大成,斉藤崇史,短距離,右回り,芝道悪,イスラボニータ,休明初戦,,4,C,12.2,10.0,,,34.4,,33.6,2.0,,C,C,E,B
小倉,11,重賞,芝,1200,稍(暫定),Lv4 ,12,フリッカージャブ,4歳,松山弘平,西園翔太,短距離,右回り,芝道悪,サートゥルナーリア,休明2走,,1,B,11.7,3.0,12.3,3.0,33.1,1.0,34.2,,C,A,D,C,C
小倉,11,重賞,芝,1200,稍(暫定),Lv4 ,13,イツモニコニコ,5歳以上,藤懸貴志,浜田多実,短距離,右回り,芝道悪,ビッグアーサー,休明3走,,13,E,11.9,5.0,13.0,11.0,34.3,,33.8,5.0,C,D,D,D,B
小倉,12,自己条件,ダート,1700,不(暫定),Lv3 ,1,ケンフィールド,3歳,幸英明,大根田裕,中距離,右回り,ダ道悪,タリスマニック,,距離短縮,4,D,12.2,2.0,12.6,5.0,36.4,,37.3,5.0,C,C,C,C,C
小倉,12,自己条件,ダート,1700,不(暫定),Lv3 ,2,サイモンゼスト,3歳,酒井学,谷潔,中距離,右回り,ダ道悪,サトノアラジン,,距離短縮,8,D,12.5,6.0,12.5,3.0,36.1,7.0,38.1,,C,C,C,C,D
小倉,12,自己条件,ダート,1700,不(暫定),Lv3 ,3,トッレブランカ,4歳,長岡禎仁,今野貞一,中距離,右回り,ダ道悪,ドレフォン,休明3走,距離延長,14,E,12.4,5.0,13.4,13.0,34.9,1.0,37.9,8.0,C,C,,,
小倉,12,自己条件,ダート,1700,不(暫定),Lv3 ,4,リヒトミューレ,3歳,西村淳也,中村直也,中距離,右回り,ダ道悪,ポエティックフレア,休明2走,距離短縮,2,C,12.8,14.0,12.8,7.0,35.8,5.0,37.4,6.0,B,C,C,C,B
小倉,12,自己条件,ダート,1700,不(暫定),Lv3 ,5,テイクイットオール,4歳,柴田裕一,中竹和也,中距離,右回り,ダ道悪,キズナ,休明初戦,距離延長,12,E,12.3,4.0,13.6,15.0,,,,,B,D,D,B,B
小倉,12,自己条件,ダート,1700,不(暫定),Lv3 ,6,フェミナンジェンヌ,3歳,川端海翼,高橋一哉,中距離,右回り,ダ道悪,アルアイン,休明2走,距離短縮,16,E,12.2,2.0,12.2,2.0,36.2,8.0,42.4,,B,,C,,
小倉,12,自己条件,ダート,1700,不(暫定),Lv3 ,7,ゴールデンスラム,3歳,吉村誠之,池江泰寿,中距離,右回り,ダ道悪,ブリックスアンドモルタル,休明初戦,距離短縮,7,D,12.7,9.0,13.4,13.0,36.8,,36.8,2.0,C,C,C,C,D
小倉,12,自己条件,ダート,1700,不(暫定),Lv3 ,8,タイセイジェイド,3歳,松山弘平,矢作芳人,中距離,右回り,ダ道悪,クリソベリル,休明初戦,距離延長,3,C,12.0,1.0,12.0,1.0,35.3,2.0,36.4,1.0,C,B,C,C,
小倉,12,自己条件,ダート,1700,不(暫定),Lv3 ,9,ビズロード,3歳,菱田裕二,小崎憲,中距離,右回り,ダ道悪,トランセンド,休明3走,距離短縮,6,D,13.1,15.0,13.1,9.0,38.6,,37.1,4.0,C,C,D,B,
小倉,12,自己条件,ダート,1700,不(暫定),Lv3 ,10,システマソラー,3歳,川田将雅,橋田宜長,中距離,右回り,ダ道悪,ルヴァンスレーヴ,,距離短縮,1,A,12.7,9.0,13.0,8.0,36.0,6.0,37.0,3.0,B,C,C,C,C
小倉,12,自己条件,ダート,1700,不(暫定),Lv3 ,11,ルペイドゥロール,3歳,田山旺佑,新谷功一,中距離,右回り,ダ道悪,ゴールドドリーム,,距離延長,13,E,12.7,9.0,,,35.7,4.0,37.9,8.0,,B,C,C,C
小倉,12,自己条件,ダート,1700,不(暫定),Lv3 ,12,バレンシア,4歳,Ｍ．デム,笹田和秀,中距離,右回り,ダ道悪,ラニ,,距離短縮,10,E,12.7,9.0,12.7,6.0,37.3,,38.0,,C,C,C,C,C
小倉,12,自己条件,ダート,1700,不(暫定),Lv3 ,13,アーブルラーブル,4歳,富田暁,茶木太樹,中距離,右回り,ダ道悪,ナダル,休明初戦,距離延長,15,E,13.2,16.0,13.2,11.0,36.4,,38.1,,C,,,D,
小倉,12,自己条件,ダート,1700,不(暫定),Lv3 ,14,メイショウカスガイ,4歳,角田大和,角田晃一,中距離,右回り,ダ道悪,マジェスティックウォリアー,,距離短縮,9,D,12.7,9.0,13.1,9.0,36.9,,38.1,,D,C,D,C,C
小倉,12,自己条件,ダート,1700,不(暫定),Lv3 ,15,ゲタリア,3歳,コレット,杉山晴紀,中距離,右回り,ダ道悪,クリソベリル,休明2走,距離短縮,5,D,12.5,6.0,12.5,3.0,35.6,3.0,37.8,7.0,D,D,C,C,
小倉,12,自己条件,ダート,1700,不(暫定),Lv3 ,16,ブラックドレス,5歳以上,永島まな,谷潔,中距離,右回り,ダ道悪,ブラックタイド,,距離短縮,11,E,12.6,8.0,13.3,12.0,36.5,,37.9,8.0,C,C,C,C,B
